ID,Time_GMT,Phone,Organization,Rating,NumberReview,Category,Country,CountryCode,State,City,Street,Building
2689,12-03-2021 05:29,17065699688,KFC,2,9,Delivery,USA,US,GA,Columbus, 5615 Milgen,5615
2690,12-03-2021 05:30,12516791828,China Chef Restaurant,3.5,11,Delivery,USA,US,AL,Saraland, 118 Saraland,118
2691,12-03-2021 05:30,12514570066,Shipyard Cafe,4,17,Delivery,USA,US,AL,Chickasaw, 101 Telegraph,101
2692,12-03-2021 05:30,12515091311,The Spiffy Fox,4.5,40,Delivery,USA,US,AL,Mobile, Monroe,1455
2693,12-03-2021 05:30,12513017348,East Coast Asian Restaurant,3.5,8,Delivery,USA,US,AL,Chickasaw, 422 N Craft,422
2694,12-03-2021 05:30,12513421990,Godfather's Pizza,4,17,Delivery,USA,US,AL,Mobile, 5015 Moffett,5015
2695,12-03-2021 05:30,12516790871,Godfather's Pizza,4,9,Delivery,USA,US,AL,Saraland, 120 Saraland,120
2696,12-03-2021 05:30,12515868855,Joe's Pizza & Pasta,4.5,85,Delivery,USA,US,AL,Mobile, 9120 Airport,9120
2697,12-03-2021 05:30,12513417217,Roma Cafe,4.5,135,Delivery,USA,US,AL,Mobile, 7134 Airport,7134
2698,12-03-2021 05:30,12513751003,Poke Luau Mobile,4.5,60,Delivery,USA,US,AL,Mobile, 3952 Airport,3952
2699,12-03-2021 05:30,12514385234,219,4.5,56,Delivery,USA,US,AL,Mobile, Conti,219
2700,12-03-2021 05:30,12513017556,Valentinos Italian Cusine,4,28,Delivery,USA,US,AL,Mobile, 396 Azalea,396
2701,12-03-2021 05:30,12516604995,3 Flavors,4.5,53,Delivery,USA,US,AL,Mobile, 4701 Airport,4701
2702,12-03-2021 05:30,12516604470,Charm Thai Kitchen and Sushi Bar,4.5,90,Delivery,USA,US,AL,Mobile, 960 Schillinger Rd,960
2703,12-03-2021 05:31,12514590128,Broadstreet Cafe N Grill,5,1,Delivery,USA,US,AL,Mobile, N Broad,350
2704,12-03-2021 05:31,12518880999,Biryani Pot,4.5,32,Delivery,USA,US,AL,Mobile, 758 Downtowner,758
2705,12-03-2021 05:31,12516793800,Huddle House,3.5,7,Delivery,USA,US,AL,Saraland, 803 Saraland,803
2706,12-03-2021 05:31,12516753030,Domino's Pizza,3.5,6,Delivery,USA,US,AL,Saraland, 924 Saraland Blvd,924
2707,12-03-2021 05:31,12512871526,Wild Wing Station,4,19,Delivery,USA,US,AL,Mobile, Government,1500
2708,12-03-2021 05:31,12513420024,Cortlandt's Pizza Pub,4,58,Delivery,USA,US,AL,Mobile, 4356 Old Shell,4356
2709,12-03-2021 05:31,12513806365,MOD Pizza,4.5,39,Delivery,USA,US,AL,Mobile, 3980 Airport,3980
2710,12-03-2021 05:31,12514089764,Zaxby's Chicken Fingers & Buffalo Wings,3,5,Delivery,USA,US,AL,Saraland, Shell,57
2711,12-03-2021 05:31,12514793278,Ashland Pub,4,69,Delivery,USA,US,AL,Mobile, 2453 Old Shell,2453
2712,12-03-2021 05:31,12513082131,Mediterranean Sandwich Co,4.5,42,Delivery,USA,US,AL,Mobile, 3702 Airport,3702
2713,12-03-2021 05:31,12516615100,Benja's Thai & Sushi Restaurant,4,81,Delivery,USA,US,AL,Mobile, 1281 Hillcrest,1281
2714,12-03-2021 05:31,12512830900,Marco's Pizza,5,1,Delivery,USA,US,AL,Mobile, N Florida,100
2715,12-03-2021 05:31,12516349820,Ollie's Mediterranean Grill,3.5,104,Delivery,USA,US,AL,Mobile, 1248 Hillcrest,1248
2716,12-03-2021 05:31,12513801500,Mellow Mushroom Mobile,4,68,Delivery,USA,US,AL,Mobile, 5660 Old Shell,5660
2717,12-03-2021 05:31,12513075788,Little Tokyo,4.5,20,Delivery,USA,US,AL,Mobile, 6358 Cottage Hill,6358
2718,12-03-2021 05:31,12515819240,BJ's Restaurant & Brewhouse,4,145,Delivery,USA,US,AL,Mobile, 3748 Airport,3748
2719,12-03-2021 05:31,12513416171,Halal Cuisine of India,3.5,71,Delivery,USA,US,AL,Mobile, 3674 Airport,3674
2720,12-03-2021 05:31,12517251177,7 Spice Grocery & Grill,4.5,172,Delivery,USA,US,AL,Mobile, 3762 Airport,3762
2721,12-03-2021 05:31,12512639877,Hungry Howie's Pizza,3.5,11,Delivery,USA,US,AL,Mobile, 5611 Old Shell,5611
2722,12-03-2021 05:31,12513800444,Atlanta Bread Mobile,3.5,32,Delivery,USA,US,AL,Mobile, Dauphin,3680
2723,12-03-2021 05:31,12513751644,Pizzeria Delphina,4,203,Delivery,USA,US,AL,Mobile, Dauphin,107
2724,12-03-2021 05:31,12516265286,Bangkok Thai Daphne,4,69,Delivery,USA,US,AL,Daphne, 28600 US Hwy,28600
2725,12-03-2021 05:31,12516393535,Marco's Pizza,4,24,Delivery,USA,US,AL,Mobile, 2394 Dawes,2394
2726,12-03-2021 05:31,12514472696,Jersey Mike's Subs,3.5,7,Delivery,USA,US,AL,Saraland, 31 Shell,31
2727,12-03-2021 05:31,12513041155,Jerusalem Cafe,4.5,47,Delivery,USA,US,AL,Mobile, 4715 Airport,4715
2728,12-03-2021 05:31,12514789888,Fuji San,3.5,76,Delivery,USA,US,AL,Mobile, 2000 Airport,2000
2729,12-03-2021 05:31,12515914842,Meat Boss - Cottage Hill,4.5,334,Delivery,USA,US,AL,Mobile, 5401 Cottage Hill,5401
2730,12-03-2021 05:31,12513782444,Baumhower's Victory Grille,3.5,70,Delivery,USA,US,AL,Mobile, 3206 Joe Treadwell,3206
2731,12-03-2021 05:31,12514320360,Jimmy John's,3.5,13,Delivery,USA,US,AL,Mobile, B S Royal,62
2732,12-03-2021 05:31,12514107428,Moe's Original BBQ,4,23,Delivery,USA,US,AL,Semmes, 3385 Shillinger Rd,3385
2733,12-03-2021 05:31,12512177932,Yuan Mei Asian noodle Chinese style,4,47,Delivery,USA,US,AL,Mobile, 2370 Hillcrest,2370
2734,12-03-2021 05:31,12517256912,Iron Hand Brewing,4.5,27,Delivery,USA,US,AL,Mobile, State,206
2735,12-03-2021 05:31,12512810801,Jason's Deli,4,54,Delivery,USA,US,AL,Mobile, 3756 Airport,3756
2736,12-03-2021 05:32,12514792480,Roly Poly,4,12,Delivery,USA,US,AL,Mobile, Dauphin,3220
2737,12-03-2021 05:32,12516621829,E Wing House,2.5,23,Delivery,USA,US,AL,Mobile, 1956 S Uviversity,1956
2738,12-03-2021 05:32,12513809111,Siam Thai Cuisine,4.5,55,Delivery,USA,US,AL,Mobile, 915 Hillcrest,915
2739,12-03-2021 05:32,12516798914,KFC,3,4,Delivery,USA,US,AL,Saraland, 815 Highway 43,815
2740,12-03-2021 05:32,12514445274,Papa's Place,4,34,Delivery,USA,US,AL,Daphne, 28691 US Hwy,28691
2741,12-03-2021 05:32,12513788083,Rice Asian Grill & Sushi Bar,4.5,112,Delivery,USA,US,AL,Mobile, 3964 Government,3964
2742,12-03-2021 05:32,12514089001,Aroy Thai Cuisine,4,55,Delivery,USA,US,AL,Mobile, Government,966
2743,12-03-2021 05:32,12514781893,Charleys Philly Steaks,3.5,4,Delivery,USA,US,AL,Mobile, 3299 Joe Treadwell,3299
2744,12-03-2021 05:32,12517250126,Mediterranean Sandwich Co,4.5,80,Delivery,USA,US,AL,Mobile, 2502-2 Schillinger Rd,2502-2
2745,12-03-2021 05:32,12516336811,Panda Haven,3,26,Delivery,USA,US,AL,Mobile, 6300 Grelot,6300
2746,12-03-2021 05:32,12513080796,Hart's Fried Chicken,4,5,Delivery,USA,US,AL,Mobile, 1866 Dauphin Island,1866
2747,12-03-2021 05:32,12512639840,Hungry Howie's Pizza,3,8,Delivery,USA,US,AL,Mobile, 2206 Airport,2206
2748,12-03-2021 05:32,12516457272,Papa John's Pizza,5,1,Delivery,USA,US,AL,Semmes, 7930 Moffet,7930
2749,12-03-2021 05:32,12512438388,The Salad Station,4.5,22,Delivery,USA,US,AL,Mobile, 7765 Airport,7765
2750,12-03-2021 05:32,12513459544,Hooters,2.5,41,Delivery,USA,US,AL,Mobile, 3869 Airport,3869
2751,12-03-2021 05:32,12514089876,Which Wich,3,17,Delivery,USA,US,AL,Mobile, 1753 SpringHill,1753
2752,12-03-2021 05:32,12516077073,Sushi 9 Thai Japanese Restaurant,3,27,Delivery,USA,US,AL,Mobile, 720 Schillinger Rd,720
2753,12-03-2021 05:32,12514575238,Hart's Fried Chicken,4,4,Delivery,USA,US,AL,Mobile, 929 S Wilson,929
2754,12-03-2021 05:32,12516330096,Newk's Eatery,4,23,Delivery,USA,US,AL,Mobile, 7440 Airport,7440
2755,12-03-2021 05:32,12513408694,Jimmy John's,4,17,Delivery,USA,US,AL,Mobile, 9 Du Rhu,9
2756,12-03-2021 05:32,12512870115,Yak The Kathmandu Kitchen,4,209,Delivery,USA,US,AL,Mobile, Dauphin,3210
2757,12-03-2021 05:32,12514145444,Jimmy John's,4.5,19,Delivery,USA,US,AL,Mobile, 6920 Airport,6920
2758,12-03-2021 05:32,12516212271,Mediterranean Sandwich Co,4.5,75,Delivery,USA,US,AL,Daphne, 6890 US Hwy,6890
2759,12-03-2021 05:32,12513008684,The Simple Greek,4.5,67,Delivery,USA,US,AL,Mobile, N Florida,100
2760,12-03-2021 05:32,12512872793,Stevie's Kitchen,4,10,Delivery,USA,US,AL,Mobile, 41 W I-65 Service Rd,41
2761,12-03-2021 05:32,12513449995,Bangkok Thai Cuisine,3.5,63,Delivery,USA,US,AL,Mobile, 3821 Airport,3821
2762,12-03-2021 05:32,12516614003,Papa Murphy's,4,19,Delivery,USA,US,AL,Mobile, 2370 Hillcrest,2370
2763,12-03-2021 05:32,12513197758,Carrabba's Italian Grill,3.5,79,Delivery,USA,US,AL,Mobile, 3917 Airport,3917
2764,12-03-2021 05:32,12512870445,Rock N Roll Sushi,3,27,Delivery,USA,US,AL,Mobile, 273 McGregor Ave,273
2765,12-03-2021 05:32,12515258431,Mellow Mushroom Mobile - West,3.5,58,Delivery,USA,US,AL,Mobile, 2409 Schillinger Rd,2409
2766,12-03-2021 05:32,12513422352,Firehouse Subs,3.5,12,Delivery,USA,US,AL,Mobile, 3694 Airport,3694
2767,12-03-2021 05:32,12513047979,Blaze Pizza,4,8,Delivery,USA,US,AL,Mobile, 9 Du Rhu,9
2768,12-03-2021 05:32,12512877356,Newk's Eatery,4,37,Delivery,USA,US,AL,Mobile, 1335 Satchel Paige,1335
2769,12-03-2021 05:32,12513786000,Domino's,2.5,5,Delivery,USA,US,AL,Mobile, 3871 Airport,3871
2770,12-03-2021 05:32,12513751113,Von's Bistro,4,91,Delivery,USA,US,AL,Mobile, St Michael,69
2771,12-03-2021 05:32,12516757627,Subway,3.5,4,Delivery,USA,US,AL,Saraland, 620 Hwy 43,620
2772,12-03-2021 05:33,12514472651,Popeyes Louisiana Kitchen,2.5,5,Delivery,USA,US,AL,Saraland, 1030 Saraland Blvd,1030
2773,12-03-2021 05:33,12514566696,KFC,5,1,Delivery,USA,US,AL,Mobile, 2351 St.,2351
2774,12-03-2021 05:33,12514142819,Panda Express,2.5,38,Delivery,USA,US,AL,Mobile, 3811 Airport,3811
2775,12-03-2021 05:33,12516750880,Pizza Hut,1.5,13,Delivery,USA,US,AL,Saraland, 12 Hwy. 43,12
2776,12-03-2021 05:33,12516335877,Wemo's Wings,4,46,Delivery,USA,US,AL,Mobile, 312 Schillinger Rd,312
2777,12-03-2021 05:33,12513433100,Honey Baked Ham Company,4.5,7,Delivery,USA,US,AL,Mobile, 3851 Airport,3851
2778,12-03-2021 05:33,12513038079,Panera Bread,3.5,3,Delivery,USA,US,AL,Mobile, 9 Du Rhu,9
2779,12-03-2021 05:33,12514472303,House of Kabob & Gyros,4,34,Delivery,USA,US,AL,Mobile, 7210-D Airport,7210-D
2780,12-03-2021 05:33,12516313730,Firehouse Subs,4,17,Delivery,USA,US,AL,Mobile, 6300 Grelot,6300
2781,12-03-2021 05:33,12512877376,American Deli,3,8,Delivery,USA,US,AL,Mobile, 5701 Old Shell,5701
2782,12-03-2021 05:33,12513421213,Papa John's Pizza,3.5,2,Delivery,USA,US,AL,Mobile, 5546-A Old Shell,5546-A
2783,12-03-2021 05:33,12514762142,Domino's Pizza,2.5,12,Delivery,USA,US,AL,Mobile, Government,1616
2784,12-03-2021 05:33,12512415328,Chicken Salad Chick,4.5,23,Delivery,USA,US,AL,Mobile, 5753 Old Shell,5753
2785,12-03-2021 05:33,12514781011,McAlister's Deli,3.5,22,Delivery,USA,US,AL,Mobile, 1200 Satchel Paige,1200
2786,12-03-2021 05:33,12516394700,Wingstop,3,14,Delivery,USA,US,AL,Mobile, 7450 Airport,7450
2787,12-03-2021 05:33,12513088488,The Cheese Cottage,4.5,53,Delivery,USA,US,AL,Mobile, St Louis,650
2788,12-03-2021 05:33,12515259917,Jersey Mike's Subs,4,14,Delivery,USA,US,AL,Mobile, Dauphin,3151
2789,12-03-2021 05:33,12512871920,VooDoo Wing Co,3,18,Delivery,USA,US,AL,Mobile, 5713 Old Shell,5713
2790,12-03-2021 05:33,12514616080,Firehouse Subs McGowan Park,3,9,Delivery,USA,US,AL,Mobile, 3075 Government,3075
2791,12-03-2021 05:33,12513430467,Olive Garden Italian Restaurant,3,106,Delivery,USA,US,AL,Mobile, 3701 Airport,3701
2792,12-03-2021 05:33,12513427707,McAlister's Deli,3,26,Delivery,USA,US,AL,Mobile, 6750 Airport,6750
2793,12-03-2021 05:33,12516491922,Domino's Pizza,3,3,Delivery,USA,US,AL,Mobile, 7685 Moffett,7685
2794,12-03-2021 05:33,12512501043,Chicken Salad Chick,4.5,38,Delivery,USA,US,AL,Mobile, 2370 Hillcrest,2370
2795,12-03-2021 05:33,12513449445,Zoes Kitchen,3.5,46,Delivery,USA,US,AL,Mobile, 3980 Airport,3980
2796,12-03-2021 05:33,12516333245,Arby's,3.5,8,Delivery,USA,US,AL,Mobile, 7750 Airport,7750
2797,12-03-2021 05:33,12512102151,Dickey's Barbecue Pit,2.5,46,Delivery,USA,US,AL,Daphne, 6882 Hwy,6882
2798,12-03-2021 05:33,12513428145,Pasqually's Pizza & Wings,2,1,Delivery,USA,US,AL,Mobile,,
2799,12-03-2021 05:33,12516796259,Arbys,3,11,Delivery,USA,US,AL,Satsuma, 6109 Hwy,6109
2800,12-03-2021 05:33,12513785955,Buffalo Wild Wings,2.5,79,Delivery,USA,US,AL,Mobile, 6341 Airport,6341
2801,12-03-2021 05:33,12514761212,Papa John's Pizza,2.5,3,Delivery,USA,US,AL,Mobile, 1500 Government Street Ste,1500
2802,12-03-2021 05:33,12514573030,Domino's Pizza,3,3,Delivery,USA,US,AL,Mobile, 2949 Saint Stephens,2949
2803,12-03-2021 05:33,12514520500,Little Caesars Pizza,1,1,Delivery,USA,US,AL,Chickasaw, 325 N Craft,325
2804,12-03-2021 05:33,12514502373,Church's Chicken,2,2,Delivery,USA,US,AL,Mobile, 3171 Moffatt,3171
2805,12-03-2021 05:33,12513008869,American Deli,2.5,3,Delivery,USA,US,AL,Mobile, 3295 Bel Air,3295
2806,12-03-2021 05:33,12513410880,Cicis,2.5,9,Delivery,USA,US,AL,Mobile, 6750 Airport,6750
2807,12-03-2021 05:33,12516349604,Panera Bread,3.5,30,Delivery,USA,US,AL,Mobile, 750 Schillinger Rd,750
2808,12-03-2021 05:33,12516216820,Cicis,4,1,Delivery,USA,US,AL,Daphne, 6882 Hwy,6882
2809,12-03-2021 05:34,12516258723,Firehouse Subs,3.5,12,Delivery,USA,US,AL,Daphne, 6890-6 Hwy,6890-6
2810,12-03-2021 05:34,12513437170,Arby's,2.5,5,Delivery,USA,US,AL,Mobile, 3739 Airport,3739
2811,12-03-2021 05:34,12513084888,Marco's Pizza,2.5,11,Delivery,USA,US,AL,Mobile, 5055 Cottage Hill,5055
2812,12-03-2021 05:34,12514711050,Dickey's Barbecue Pit,3,27,Delivery,USA,US,AL,Mobile, 1390 Tingle,1390
2813,12-03-2021 05:34,12516253910,Hooters,2,37,Delivery,USA,US,AL,Daphne, 28975 Ushwy,28975
2814,12-03-2021 05:34,12516077645,Zaxby's Chicken Fingers & Buffalo Wings,4,8,Delivery,USA,US,AL,Mobile, 950 Schillinger Rd,950
2815,12-03-2021 05:34,12513457276,Lenny's Grill & Subs,3.5,12,Delivery,USA,US,AL,Mobile, 1175B Hillcrest,1175B
2816,12-03-2021 05:34,12513808957,Dickey's Barbecue Pit,4,20,Delivery,USA,US,AL,Mobile, 7721 Airport,7721
2817,12-03-2021 05:34,12516523568,Mandarin Express,1.5,7,Delivery,USA,US,AL,Mobile, 3472 Bel Air,3472
2818,12-03-2021 05:34,12516609766,Pizza Hut,3,16,Delivery,USA,US,AL,Mobile, 680 University Blvd.,680
2819,12-03-2021 05:34,12513436438,Zaxby's Chicken Fingers & Buffalo Wings,2.5,11,Delivery,USA,US,AL,Mobile, 3444 Spring Hill,3444
2820,12-03-2021 05:34,12513785648,Tropical Smoothie Cafe,2.5,19,Delivery,USA,US,AL,Mobile, 9 Du Rhu,9
2821,12-03-2021 05:34,12516600855,Subway,2.5,3,Delivery,USA,US,AL,Mobile, 6305 Cottage Hill,6305
2822,12-03-2021 05:34,12513751822,Jersey Mike's Subs,3.5,29,Delivery,USA,US,AL,Mobile, 7449 Airport,7449
2823,12-03-2021 05:34,12512197335,Popeyes Louisiana Kitchen,3,8,Delivery,USA,US,AL,Mobile, Government,1966
2824,12-03-2021 05:34,12512985237,Hungry Howie's Pizza,2.5,17,Delivery,USA,US,AL,Mobile, 6353-B Cottage Hill,6353-B
2825,12-03-2021 05:34,12516607500,Papa John's Pizza,2.5,7,Delivery,USA,US,AL,Mobile, 5212-C Cottage Hill,5212-C
2826,12-03-2021 05:34,12516618390,Lennys Subs,4,8,Delivery,USA,US,AL,Mobile, 4052 Government,4052
2827,12-03-2021 05:34,12513800818,Pizza Hut,2,5,Delivery,USA,US,AL,Mobile, 5821 Old Shell,5821
2828,12-03-2021 05:34,12513089771,Panda Express,2.5,11,Delivery,USA,US,AL,Mobile, 865 Schillinger Rd,865
2829,12-03-2021 05:34,12516343454,Tropical Smoothie Cafe,3,35,Delivery,USA,US,AL,Mobile, 7450 Airport,7450
2830,12-03-2021 05:34,12514616922,Popeyes Louisiana Kitchen,1,5,Delivery,USA,US,AL,Semmes, 7681 Moffett,7681
2831,12-03-2021 05:34,12516336210,Quiznos,2.5,2,Delivery,USA,US,AL,Mobile, 8400 Airport,8400
2832,12-03-2021 05:34,12516268333,Domino's Pizza,2,10,Delivery,USA,US,AL,Daphne, 6845 US Highway,6845
2833,12-03-2021 05:34,12512870469,Popeyes Louisiana Kitchen,2,3,Delivery,USA,US,AL,Mobile, 2825 Springhill,2825
2834,12-03-2021 05:34,12516332080,Domino's Pizza,3,11,Delivery,USA,US,AL,Mobile, 7449 Airport,7449
2835,12-03-2021 05:34,12512197509,Popeyes Louisiana Kitchen,2.5,10,Delivery,USA,US,AL,Mobile, Government,750
2836,12-03-2021 05:34,12516612884,Church's Chicken,2,6,Delivery,USA,US,AL,Mobile, 5017 Cottage Hill,5017
2837,12-03-2021 05:34,12516335612,Zaxby's Chicken Fingers & Buffalo Wings,2.5,11,Delivery,USA,US,AL,Mobile, 6551 Airport,6551
2838,12-03-2021 05:34,12514713003,Pizza Hut,1.5,17,Delivery,USA,US,AL,Mobile, Government,1866-A
2839,12-03-2021 05:34,12516496655,Pizza Hut,1,2,Delivery,USA,US,AL,Mobile, 7745-A Moffat,7745-A
2840,12-03-2021 05:34,12516391117,Pizza Hut,2,15,Delivery,USA,US,AL,Mobile,2502,2502
2841,12-03-2021 05:34,12514472343,Popeyes Louisiana Kitchen,3,9,Delivery,USA,US,AL,Mobile, 4009 Airport,4009
2842,12-03-2021 05:34,12514760760,KFC,1.5,3,Delivery,USA,US,AL,Mobile, 2850 Springhill,2850
2843,12-03-2021 05:34,12513428142,Chuck E. Cheese,2.5,4,Delivery,USA,US,AL,Mobile, 710 Downtowner Lp,710
2844,12-03-2021 05:35,12516210400,Zaxby's Chicken Fingers & Buffalo Wings,2.5,20,Delivery,USA,US,AL,Daphne, 29053 US Highway,29053
2845,12-03-2021 05:35,12516391712,KFC,2,18,Delivery,USA,US,AL,Mobile, 775 Schillinger Rd,775
2846,12-03-2021 05:35,12513439750,KFC,2,2,Delivery,USA,US,AL,Mobile, 5109 Moffat,5109
2847,12-03-2021 05:35,12515259148,Popeyes Louisiana Kitchen,2.5,15,Delivery,USA,US,AL,Mobile, 570 Schillinger,570
2848,12-03-2021 05:35,12516079966,Little Caesars Pizza,1,12,Delivery,USA,US,AL,Mobile, 8696 Cottage Hill,8696
2849,12-03-2021 05:35,12514765688,Subway,1,3,Delivery,USA,US,AL,Mobile, Dauphin,3067
2850,12-03-2021 05:35,12516077979,Papa John's Pizza,1,10,Delivery,USA,US,AL,Mobile, 1065 Schillinger Road,1065
2851,12-03-2021 05:35,12514735650,Subway,1,2,Delivery,USA,US,AL,Mobile, 3361 Cottage Hill,3361
2852,12-03-2021 05:35,12516607704,Zaxby's Chicken Fingers & Buffalo Wings,2.5,7,Delivery,USA,US,AL,Mobile, 6500 Cottage Hill,6500
2853,12-03-2021 05:35,12516263645,Arby's,1.5,7,Delivery,USA,US,AL,Daphne, 6775 US Hwy,6775
2854,12-03-2021 05:35,12514321411,Subway,2.5,3,Delivery,USA,US,AL,Mobile, 1411 Springhill,1411
2855,12-03-2021 05:35,12514330571,Subway,1.5,8,Delivery,USA,US,AL,Mobile, Dauphin,121
2856,12-03-2021 05:35,12516390227,Subway,1,2,Delivery,USA,US,AL,Mobile, 1420 S Cody,1420
2857,12-03-2021 05:36,12562593222,50 Taters,4,106,Delivery,USA,US,AL,Scottsboro, 1497 County Park,1497
2858,12-03-2021 05:36,12565741533,Genos Pizza & Grill,3.5,9,Delivery,USA,US,AL,Scottsboro, 102 Micah,102
2859,12-03-2021 05:36,12562590893,Pizza Hut,3,4,Delivery,USA,US,AL,Scottsboro, 3310 S. Broad,3310
2860,12-03-2021 05:36,12562183135,Zaxby's Chicken Fingers & Buffalo Wings,4,9,Delivery,USA,US,AL,Scottsboro, 24729 John T Reid,24729
2861,12-03-2021 05:36,12562593000,Papa John's Pizza,4,1,Delivery,USA,US,AL,Scottsboro, 24875 John T Reid,24875
2862,12-03-2021 05:36,12565743591,Arby's,3.5,3,Delivery,USA,US,AL,Scottsboro, 24751 John T Reid,24751
2863,12-03-2021 05:36,12569990300,Marco's Pizza,3.5,5,Delivery,USA,US,AL,Scottsboro, 24557 John T Reid,24557
2864,12-03-2021 05:36,12562593080,Domino's Pizza,5,1,Delivery,USA,US,AL,Scottsboro, S Broad,813
2865,12-03-2021 05:37,13348728848,China Wok,3.5,8,Delivery,USA,US,AL,Selma, 1374 E Highland,1374
2866,12-03-2021 05:37,13348726531,Zaxby's Chicken Fingers & Buffalo Wings,3.5,12,Delivery,USA,US,AL,Selma, 618 Highland,618
2867,12-03-2021 05:37,13348727513,KFC,3,5,Delivery,USA,US,AL,Selma, 1326 Highland,1326
2868,12-03-2021 05:37,13348741298,Little Caesars Pizza,3,1,Delivery,USA,US,AL,Selma, 1330 E Highland,1330
2869,12-03-2021 05:37,13346054004,Pizza Hut,1,3,Delivery,USA,US,AL,Selma, 307 Highland,307
2870,12-03-2021 05:37,13348758060,Domino's Pizza,2.5,3,Delivery,USA,US,AL,Selma, 2225 Summerfield,2225
2871,12-03-2021 05:38,12563812117,Steak & Stuff,5,3,Delivery,USA,US,AL,Sheffield, 401 Cox,401
2872,12-03-2021 05:38,12563834325,China Gourmet,4,3,Delivery,USA,US,AL,Muscle Shoals, 500 Avalon,500
2873,12-03-2021 05:38,12563833836,Chuck E. Cheese,3.5,3,Delivery,USA,US,AL,Sheffield, 4700 Hatch,4700
2874,12-03-2021 05:38,12563899292,Papa Murphy's,3.5,3,Delivery,USA,US,AL,Muscle Shoals, 233 Avalon,233
2875,12-03-2021 05:38,12563838800,Sweet Peppers Deli,4,15,Delivery,USA,US,AL,Muscle Shoals, 619 Avalon,619
2876,12-03-2021 05:38,12563814100,Domino's Pizza,2,9,Delivery,USA,US,AL,Muscle Shoals, 712 Avalon,712
2877,12-03-2021 05:38,12563141113,Arby's,1,1,Delivery,USA,US,AL,Muscle Shoals, 2001 Woodward,2001
2878,12-03-2021 05:38,12563860080,Pizza Hut,1,4,Delivery,USA,US,AL,Muscle Shoals, 611 E Avalon,611
2879,12-03-2021 05:38,12563811717,Zaxby's Chicken Fingers & Buffalo Wings,1,1,Delivery,USA,US,AL,Muscle Shoals, 2017 Avalon,2017
2880,12-03-2021 05:38,12563831530,Subway,1,1,Delivery,USA,US,AL,Sheffield, 4116 Jackson,4116
2881,12-03-2021 05:38,12562080351,Giovanni's Italian Restaurant,4,43,Delivery,USA,US,AL,Sylacauga, 42490 US Hwy,42490
2882,12-03-2021 05:38,12563463511,The Italian Cafe,4.5,13,Delivery,USA,US,AL,Childersburg, 918 1st St,918
2883,12-03-2021 05:38,12563623339,Custom Pizza,4.5,6,Delivery,USA,US,AL,Talladega, 65290 Al Hwy,65290
2884,12-03-2021 05:39,12562343500,The Station's Best,4,4,Delivery,USA,US,AL,Alexander City, Jefferson,977
2885,12-03-2021 05:39,12056705000,The Pizza Star,4,8,Delivery,USA,US,AL,Columbiana, 295 Columbiana,295
2886,12-03-2021 05:39,12562456309,Popeyes Louisiana Kitchen,1.5,6,Delivery,USA,US,AL,Sylacauga, 41260 US Highway,41260
2887,12-03-2021 05:39,12056376352,Yum Yai Thai Takeout HWY280,5,22,Delivery,USA,US,AL,Birmingham, 5426 Hwy,5426
2888,12-03-2021 05:39,12054371005,Amore Ristorante Italiano,4.5,149,Delivery,USA,US,AL,Birmingham, 5510 Highway,5510
2889,12-03-2021 05:39,12562453444,Arby's,3,1,Delivery,USA,US,AL,Sylacauga, W Fort Williams,811
2890,12-03-2021 05:39,12056786710,Sanpeggio's Pizza,3.5,19,Delivery,USA,US,AL,Chelsea, 50 Chelsea,50
2891,12-03-2021 05:39,12054371000,Hunan Cuisine,4,50,Delivery,USA,US,AL,Birmingham, 5510 Highway,5510
2892,12-03-2021 05:39,12059681990,Vocelli Pizza,4,49,Delivery,USA,US,AL,Birmingham, 5479 Hwy,5479
2893,12-03-2021 05:39,12566758004,Pizza Hut,3,6,Delivery,USA,US,AL,Alexander City, 4581 Hwy,4581
2894,12-03-2021 05:39,12562155510,Arby's,2,7,Delivery,USA,US,AL,Alexander City, 2593 Hwy,2593
2895,12-03-2021 05:39,12059815380,Bellini's Ristorante & Bar,4,232,Delivery,USA,US,AL,Birmingham, 6801 Cahaba Valley,6801
2896,12-03-2021 05:39,12056373658,Eli's Jerusalem Grill,4.5,306,Delivery,USA,US,AL,Birmingham, 4673 Hwy,4673
2897,12-03-2021 05:39,12562493338,Zaxby's Chicken Fingers & Buffalo Wings,2,6,Delivery,USA,US,AL,Sylacauga, 41350 US Hwy,41350
2898,12-03-2021 05:39,12562342181,Zaxby's Chicken Fingers & Buffalo Wings,3,13,Delivery,USA,US,AL,Alexander City, 4497 Highway,4497
2899,12-03-2021 05:39,12059806063,Taziki's Mediterranean Cafe - Lee Branch,4,38,Delivery,USA,US,AL,Birmingham, 601 Doug Baker,601
